date:,2019/03/13,start_time:,14:22:50,0.65,LoggerVersion:,3.2,,,,,
PROD_ID: ,G364PDC0,VERSION: ,2510,SERIAL_NUM: ,00002410,,,,,,
COM Port: ,4,Rate[Sps]: ,1000,FilterType: ,No Filter,TAP: ,1,,,,
SF_Gyro[dps/LSB]: ,0.0075/2^16,SF_Accl[mG/LSB]: ,0.125/2^16,,,,,,,,
Comment:,,,,,,,,,,,
Sample No.,time[sec],Gx[rad/s],Gy[rad/s],Gz[rad/s],Ax[m/s2],Ay[m/s2],Az[m/s2],ATotal[m/s2],Ts[deg.C],Ts[deg.F],SamplingCount,CheckSum,CheckResult
124,0.1230,0.002135922439,0.000517301065,0.000023497070,0.031664719808,0.099532200329,-9.780844434091,9.781402105898,28.564307040000,83.415752672000,248,6FD3,OK
125,0.1240,0.002008725871,0.000647451745,0.000282210520,0.019159131168,0.092869922706,-9.792173534481,9.792632660538,28.560515224000,83.408927403200,250,8E90,OK
126,0.1250,0.001231696691,0.001039593560,0.000673123952,0.008921674507,0.090517600870,-9.789941876668,9.790364394693,28.560515224000,83.408927403200,252,2728,OK
127,0.1260,0.000971435279,0.001299906904,0.000804564934,0.019201048402,0.098785246820,-9.801134544972,9.801651165691,28.552931592000,83.395276865600,254,283A,OK
128,0.1270,0.001226467574,0.001686525989,-0.000090620714,0.022556877418,0.096416801533,-9.797762031364,9.798262388585,28.560515224000,83.408927403200,256,C6E9,OK
129,0.1280,0.002268346127,0.001034164707,-0.000227242875,0.043019202477,0.104325915784,-9.790925407228,9.791575709679,28.564307040000,83.415752672000,258,6E66,OK
130,0.1290,0.002529346566,0.000644783258,0.000024895230,0.043054124152,0.106603661979,-9.789788011802,9.790463079669,28.560515224000,83.408927403200,260,30F5,OK
131,0.1300,0.003192174072,0.000770803375,0.000412540963,0.032815489095,0.100862684378,-9.789844369064,9.790418934240,28.560515224000,83.408927403200,262,18E5,OK
132,0.1310,0.002924758078,0.000513597940,0.000408735972,0.023788750286,0.107579205632,-9.781913145857,9.782533617791,28.552931592000,83.395276865600,264,A55A,OK
133,0.1320,0.002929949244,0.001419269784,0.000162933527,0.015837943257,0.092691442454,-9.782073239388,9.782525205932,28.552931592000,83.395276865600,266,F6F8,OK
134,0.1330,0.003335008057,0.001934557500,0.000427357460,0.021459229480,0.106278106667,-9.775149114663,9.775750393110,28.560515224000,83.408927403200,268,5581,OK
